009_01.png	531.12	194.66	520.83	192.97	506.25	195.83	472.39	198.70	460.94	196.22	449.35	198.57
009_02.png	531.51	193.49	522.14	191.93	508.59	194.66	473.57	197.53	462.24	195.44	450.52	197.66
009_03.png	529.95	195.57	520.05	193.23	507.68	195.83	471.22	195.70	459.89	192.97	449.35	194.79
009_04.png	525.13	191.93	514.45	189.32	502.61	191.41	466.67	191.02	454.17	188.28	444.01	190.23
009_05.png	523.44	193.10	511.46	190.89	500.39	193.10	464.84	193.10	451.04	189.97	442.58	191.41
009_06.png	523.83	194.66	510.94	192.45	500.39	193.62	464.06	193.49	450.65	191.80	441.02	193.62
009_07.png	527.21	198.05	515.36	195.96	504.56	197.79	467.32	197.79	454.82	195.57	444.92	197.27
009_08.png	530.47	199.09	520.31	197.39	507.81	198.83	471.48	198.70	459.89	196.61	449.35	198.18
009_09.png	532.55	199.74	523.57	197.92	510.55	199.48	473.96	199.74	463.28	197.53	451.56	198.83
009_10.png	533.59	202.34	524.61	201.30	512.63	201.82	475.26	202.08	464.71	200.65	451.69	201.69
009_11.png	533.20	206.77	522.79	204.43	512.24	206.12	473.70	205.86	462.24	204.56	450.65	205.86
009_12.png	531.51	206.25	520.57	204.69	508.59	205.73	472.39	205.47	459.50	203.78	448.83	204.82
