043_01.png	467.32	268.23	454.69	266.02	443.23	268.75	406.64	268.36	394.01	265.89	379.30	267.19
043_02.png	466.28	267.06	455.60	265.23	442.32	269.14	405.86	270.96	394.66	267.45	379.30	270.57
043_03.png	466.80	268.10	454.04	265.50	442.32	268.62	405.99	268.62	393.36	265.11	379.56	267.19
043_04.png	465.63	269.27	450.78	266.28	440.23	269.53	403.64	268.75	389.71	265.11	377.47	267.32
043_05.png	465.23	269.53	449.48	266.93	440.50	270.05	403.91	269.27	388.15	265.50	378.00	267.06
043_06.png	466.02	270.83	449.87	269.27	440.75	271.36	404.30	270.70	388.67	267.45	378.00	268.23
043_07.png	466.93	270.83	452.47	269.14	441.80	271.09	405.21	270.83	391.28	267.84	378.52	268.88
043_08.png	467.06	268.62	454.69	267.32	442.45	269.92	406.12	270.96	393.49	268.10	379.17	269.92
043_09.png	465.89	268.10	455.34	267.45	441.67	270.44	405.34	272.14	394.40	269.79	378.64	271.48
043_10.png	464.71	266.41	453.78	266.93	439.84	268.88	403.78	271.22	392.32	269.92	376.82	270.83
043_11.png	464.45	266.80	450.52	266.28	439.71	267.97	403.64	268.49	389.19	267.06	376.56	267.32
043_12.png	465.23	266.80	451.30	266.14	440.50	267.84	404.30	268.10	390.11	266.67	378.25	266.54
