011_01.png	468.36	291.14	455.34	288.67	440.11	291.14	404.82	291.14	389.45	289.45	375.52	292.06
011_02.png	469.40	290.89	458.86	288.41	441.93	291.41	405.99	291.41	392.71	289.32	376.04	292.84
011_03.png	465.50	291.14	453.25	288.93	437.89	291.80	401.43	291.67	386.98	289.58	372.27	292.84
011_04.png	460.55	291.28	446.75	288.67	431.77	291.54	395.70	291.67	380.08	289.19	367.32	292.19
011_05.png	460.29	290.63	444.40	288.80	431.64	291.41	395.31	291.54	377.86	289.32	367.19	291.67
011_06.png	460.42	291.41	444.66	290.36	431.64	291.54	396.09	291.93	378.39	291.02	367.97	292.58
011_07.png	459.77	291.02	445.96	290.11	431.51	291.80	395.83	292.06	379.95	291.28	367.32	292.97
011_08.png	459.89	292.32	448.18	290.75	432.03	292.71	396.09	292.45	381.77	291.67	368.10	294.40
011_09.png	460.03	292.58	449.74	291.67	432.68	293.75	395.83	293.62	383.33	292.45	367.32	294.92
011_10.png	460.29	293.49	449.35	293.62	431.77	294.66	395.57	294.14	383.46	294.40	367.45	296.36
011_11.png	461.07	295.05	447.66	294.14	432.29	294.92	396.09	295.05	381.64	295.18	367.97	296.88
011_12.png	460.03	294.40	446.09	293.49	431.64	294.53	395.44	295.31	379.95	295.05	366.54	296.61
