080_01.png	415.63	286.33	398.70	285.68	382.81	289.06	339.45	288.93	321.36	285.81	305.08	286.33
080_02.png	420.83	287.11	407.55	287.37	387.50	292.19	342.97	292.84	329.04	288.80	308.20	290.11
080_03.png	420.96	287.11	405.08	287.24	387.50	291.93	342.71	292.45	326.56	289.06	308.20	289.58
080_04.png	421.75	288.54	403.00	289.19	388.02	293.49	342.58	294.14	324.35	290.23	308.33	290.89
080_05.png	421.75	289.84	400.52	290.89	388.02	294.92	342.84	295.83	321.09	291.80	307.68	291.93
080_06.png	421.22	292.19	400.52	293.88	387.76	296.36	342.84	297.39	320.96	295.05	308.33	294.27
080_07.png	420.70	293.10	402.86	294.14	387.37	297.27	342.58	298.18	323.57	295.70	308.07	295.70
080_08.png	419.92	293.62	404.56	295.05	386.98	298.31	341.67	298.83	325.39	296.75	307.29	296.36
080_09.png	421.09	294.40	408.98	296.09	388.28	299.48	343.10	299.74	329.17	297.53	307.94	297.14
080_10.png	418.75	294.27	405.73	297.14	386.20	298.44	341.14	299.09	325.65	298.57	305.86	296.36
080_11.png	418.36	295.18	402.34	297.66	385.42	298.83	340.89	299.87	323.05	298.83	305.60	297.14
080_12.png	419.14	294.92	399.87	297.66	385.55	298.96	340.75	300.13	320.70	299.22	305.08	297.39
