010_01.png	495.44	241.14	481.25	241.02	468.62	244.92	430.73	245.96	419.40	243.10	405.60	242.97
010_02.png	497.39	238.93	485.16	239.32	470.05	243.36	432.55	244.79	423.18	241.93	406.25	241.80
010_03.png	494.53	237.89	480.73	238.15	467.71	242.06	430.08	243.62	418.75	240.89	404.69	240.89
010_04.png	489.32	237.24	473.70	237.50	461.98	241.14	424.87	242.45	412.37	239.58	399.48	239.32
010_05.png	489.71	235.94	472.14	236.20	462.24	239.97	424.87	241.28	410.55	238.28	399.48	238.41
010_06.png	491.02	237.37	473.57	238.02	463.80	240.11	426.82	241.14	411.98	239.58	401.43	239.19
010_07.png	492.45	237.24	477.47	237.89	465.89	240.11	428.25	241.02	416.02	239.32	403.91	239.19
010_08.png	492.84	237.24	479.82	238.02	466.14	240.75	428.64	241.41	417.71	239.58	404.04	239.84
010_09.png	493.75	236.72	482.55	237.63	467.06	240.36	429.82	241.14	420.83	239.32	404.17	239.84
010_10.png	493.23	237.76	481.77	239.06	467.19	240.23	429.69	240.75	420.70	239.84	403.13	240.11
010_11.png	495.18	237.50	480.08	238.15	467.97	240.50	430.73	241.41	418.36	239.71	404.69	240.11
010_12.png	493.88	238.15	478.39	238.54	466.41	240.63	429.30	241.54	416.80	240.36	403.52	240.50
