078_01.png	446.36	315.23	429.56	315.89	413.67	318.36	364.32	321.22	346.22	319.27	328.52	320.31
078_02.png	446.61	312.37	433.59	311.85	414.45	316.54	364.45	319.40	350.13	316.28	328.52	317.97
078_03.png	444.40	312.50	428.52	312.24	412.76	316.80	362.11	319.92	345.05	316.28	326.82	317.84
078_04.png	445.57	314.19	426.95	314.19	413.15	318.88	362.37	322.00	343.49	318.23	327.08	319.01
078_05.png	446.22	313.93	424.87	315.11	413.54	319.53	361.98	322.66	341.14	318.75	328.00	319.40
078_06.png	446.61	317.06	425.00	318.36	413.67	320.83	363.41	324.35	341.28	321.61	328.13	321.75
078_07.png	447.27	318.49	428.64	319.01	414.71	322.92	363.67	325.65	345.05	322.53	328.39	323.70
078_08.png	449.22	319.53	433.33	319.40	416.80	323.31	367.06	325.91	349.09	323.44	329.30	323.83
078_09.png	449.87	320.44	436.98	321.61	417.32	324.61	367.71	327.47	352.08	324.74	329.69	325.39
078_10.png	449.35	322.79	435.55	325.00	417.58	327.61	366.93	329.43	351.43	328.39	329.82	328.52
078_11.png	448.70	324.22	431.90	325.00	415.89	328.39	366.02	330.08	347.92	329.30	330.08	329.04
078_12.png	448.44	324.74	429.56	325.78	415.36	328.52	364.71	330.73	345.31	330.08	328.78	329.69
