052_01.png	473.83	354.69	457.16	355.21	440.36	359.77	393.23	361.20	379.30	356.25	359.50	358.07
052_02.png	469.53	348.96	455.99	348.70	436.98	354.17	391.54	354.04	378.52	348.44	356.90	349.61
052_03.png	469.79	350.78	452.47	350.52	436.33	355.47	390.75	355.34	375.26	349.61	356.12	349.61
052_04.png	468.88	349.87	448.96	350.13	434.89	354.69	389.45	354.69	371.75	349.22	354.95	349.09
052_05.png	468.36	350.91	445.44	350.78	433.72	355.73	388.41	355.60	368.10	349.48	354.04	350.00
052_06.png	468.62	352.34	446.22	352.73	434.77	355.86	389.58	356.25	369.01	352.08	354.82	351.30
052_07.png	469.27	353.13	450.00	353.13	435.55	356.51	390.50	355.86	372.92	352.08	356.12	351.82
052_08.png	470.44	355.47	454.04	356.38	437.24	360.03	391.80	359.25	376.56	354.82	357.03	354.30
052_09.png	471.36	354.17	458.07	355.60	438.54	358.59	393.23	357.42	380.99	353.78	358.20	353.25
052_10.png	471.22	356.38	458.33	358.33	438.54	360.16	393.49	358.72	381.38	356.77	358.07	354.82
052_11.png	472.39	356.90	456.77	358.98	439.97	360.42	395.18	359.25	379.43	356.90	359.25	355.47
052_12.png	472.00	358.46	453.25	359.89	438.67	361.46	393.23	360.68	376.04	358.86	358.59	356.77
