058_01.png	486.98	298.57	467.58	298.83	448.31	303.13	396.09	304.43	376.95	303.00	356.51	304.43
058_02.png	490.75	299.09	475.39	298.18	452.08	303.64	399.74	304.82	384.64	302.08	359.38	303.39
058_03.png	491.14	300.26	472.00	300.00	452.34	305.08	400.65	306.12	381.38	303.39	360.55	304.82
058_04.png	491.28	300.39	468.49	300.65	452.21	305.73	400.65	307.16	378.64	303.91	360.55	304.69
058_05.png	492.97	301.30	466.41	301.43	453.64	306.64	402.21	307.42	375.39	304.17	361.85	304.30
058_06.png	493.23	303.52	467.06	304.69	454.17	307.29	402.86	308.98	376.17	308.20	363.28	306.90
058_07.png	493.62	302.34	471.48	303.52	454.82	306.64	403.78	307.68	381.38	306.90	364.45	307.16
058_08.png	494.66	303.13	476.30	304.43	456.38	307.29	404.82	307.81	386.33	306.77	365.36	307.94
058_09.png	493.75	304.43	479.56	305.08	456.12	307.68	404.69	308.07	389.71	307.42	364.84	308.98
058_10.png	494.92	305.86	478.78	308.98	455.86	308.86	405.34	308.59	389.71	310.55	364.06	309.25
058_11.png	495.05	305.99	474.48	308.86	454.82	309.25	403.78	309.38	384.25	311.46	363.15	310.16
058_12.png	496.61	305.86	473.18	307.55	456.64	308.33	405.86	308.72	383.20	310.29	365.63	309.11
