075_01.png	445.44	306.12	431.12	305.73	417.84	309.89	377.08	313.80	364.19	311.33	349.09	313.02
075_02.png	446.61	307.55	435.03	306.77	418.49	311.59	379.17	315.23	368.23	312.63	350.26	313.93
075_03.png	445.57	307.81	432.03	307.03	418.10	311.46	378.13	314.71	364.84	312.24	349.09	313.54
075_04.png	444.66	307.81	428.91	307.55	416.28	311.20	376.56	314.84	361.85	312.24	347.92	313.54
075_05.png	444.66	308.98	427.47	308.20	416.28	311.85	376.43	314.71	359.77	311.85	348.57	312.63
075_06.png	444.14	309.38	426.43	309.89	415.11	312.76	375.78	315.75	358.98	314.19	347.79	314.19
075_07.png	443.23	309.11	428.00	309.77	414.71	312.76	375.26	316.02	360.68	314.58	347.00	314.71
075_08.png	440.23	309.64	427.21	310.55	412.24	314.06	372.79	317.32	359.77	315.89	344.01	316.41
075_09.png	446.22	309.89	434.77	311.07	418.62	314.71	378.64	318.49	367.45	317.32	349.87	317.97
075_10.png	444.92	311.72	433.20	313.41	417.19	315.89	377.86	320.05	366.02	319.66	347.92	319.66
075_11.png	444.53	312.63	430.99	314.32	416.41	316.93	376.69	321.09	363.15	320.70	347.66	320.83
075_12.png	440.63	312.89	425.13	314.58	412.24	317.32	373.18	322.27	357.55	321.75	343.49	321.88
