019_01.png	445.57	194.66	432.68	191.14	415.36	192.45	375.78	191.41	358.98	189.84	343.10	193.23
019_02.png	446.75	193.23	435.42	189.58	416.02	191.41	376.56	190.23	361.46	188.41	344.40	191.80
019_03.png	445.70	192.97	432.68	189.19	415.11	191.14	375.91	190.23	358.59	188.15	343.36	192.06
019_04.png	444.79	193.62	429.04	189.19	413.54	191.14	373.83	190.89	355.34	189.19	342.19	192.71
019_05.png	443.62	193.62	432.55	190.11	412.63	191.80	373.44	191.14	358.20	190.11	341.14	193.36
019_06.png	442.71	194.01	425.00	191.14	411.59	191.93	372.14	191.93	350.91	191.80	339.84	194.27
019_07.png	441.54	194.53	426.30	191.80	410.29	192.71	370.83	192.71	352.08	192.45	339.06	195.44
019_08.png	442.84	195.57	429.56	192.58	411.72	193.36	372.14	193.10	355.21	192.97	340.11	196.09
019_09.png	444.40	196.75	432.55	193.23	412.37	193.75	372.79	193.49	357.68	193.10	340.63	196.22
019_10.png	443.88	197.14	431.25	195.31	411.85	194.40	372.39	193.88	357.55	195.44	340.63	197.39
019_11.png	443.10	197.39	428.91	194.79	411.20	194.53	372.14	194.40	354.82	195.96	339.97	197.79
019_12.png	442.45	197.92	426.82	195.70	410.94	195.05	371.61	195.05	352.86	196.61	339.45	198.05
