048_01.png	418.10	231.64	403.39	230.34	386.59	232.03	349.61	231.51	332.16	229.82	318.88	231.12
048_02.png	417.58	231.64	406.77	229.82	386.72	232.55	349.09	231.90	334.38	229.43	318.49	231.38
048_03.png	418.10	232.55	404.82	230.08	387.50	232.94	349.22	232.16	332.68	229.69	319.01	231.77
048_04.png	417.84	233.20	402.08	230.47	386.72	233.20	348.18	232.55	330.08	229.95	318.23	231.64
048_05.png	417.32	233.72	399.35	230.86	386.20	233.20	347.92	232.81	327.08	230.21	317.32	231.77
048_06.png	416.54	234.38	399.35	232.68	386.07	233.98	347.92	233.59	327.21	232.68	317.06	233.07
048_07.png	416.28	234.50	401.95	233.07	386.46	234.38	347.66	233.86	329.56	232.81	317.58	233.86
048_08.png	416.67	235.29	404.04	233.59	386.59	234.77	348.05	234.11	331.77	233.20	318.49	234.50
048_09.png	417.19	235.03	406.77	234.25	386.85	235.16	347.92	234.38	334.89	233.46	317.97	234.89
048_10.png	417.19	236.59	406.25	236.33	386.20	236.07	348.70	234.89	334.11	235.94	317.45	236.20
048_11.png	416.67	236.72	403.91	236.07	386.07	235.94	347.66	235.29	331.90	235.29	318.36	236.33
048_12.png	416.41	237.11	402.21	236.59	386.46	236.07	348.70	235.55	330.08	235.94	318.23	236.07
