082_01.png	430.86	355.21	418.49	353.39	404.56	356.77	366.28	360.29	352.73	357.94	337.50	361.20
082_02.png	430.47	354.30	419.66	353.00	402.61	356.90	364.97	359.64	353.25	357.68	336.98	360.55
082_03.png	429.30	354.69	416.93	352.73	402.21	356.38	364.97	359.77	351.17	358.20	337.89	360.29
082_04.png	429.56	353.52	415.11	352.61	401.69	356.12	364.45	359.89	349.22	357.55	336.46	359.25
082_05.png	429.56	353.13	413.15	352.08	401.17	355.47	364.32	359.11	347.92	357.16	336.20	358.86
082_06.png	429.43	354.04	413.02	353.78	401.17	355.99	364.71	359.77	347.27	358.72	337.11	358.59
082_07.png	429.04	354.30	416.54	353.39	401.56	356.25	364.45	359.77	350.52	358.59	337.24	360.42
082_08.png	428.64	354.30	418.62	353.64	401.17	356.38	364.45	359.64	353.00	358.86	336.46	360.94
082_09.png	428.00	354.30	417.84	353.78	401.69	356.12	363.93	359.64	352.08	358.33	336.59	360.55
082_10.png	428.13	355.47	418.23	354.95	401.17	356.12	364.45	359.38	352.21	359.77	336.46	361.46
082_11.png	428.64	355.34	415.75	354.69	400.78	356.12	364.06	360.03	350.13	359.64	336.46	361.46
082_12.png	427.73	355.60	412.24	353.78	401.43	356.12	363.93	359.64	347.27	360.16	336.98	361.33
