091_01.png	456.77	222.53	439.45	219.01	422.66	223.18	382.29	226.17	365.11	222.92	347.79	226.69
091_02.png	461.98	219.27	449.35	216.67	428.78	220.57	389.06	223.70	375.39	221.75	354.43	224.74
091_03.png	461.20	219.79	445.70	217.58	427.73	221.36	388.02	224.61	371.48	222.53	353.91	225.52
091_04.png	459.11	219.27	441.28	216.67	425.52	220.57	385.81	223.57	367.19	221.48	351.43	224.74
091_05.png	457.68	218.88	437.11	216.93	423.70	220.44	384.11	223.57	362.37	221.48	349.87	223.96
091_06.png	455.86	220.44	435.68	218.62	422.14	220.44	382.55	224.09	361.46	223.57	349.48	225.52
091_07.png	455.86	219.92	438.54	218.49	422.39	220.31	382.94	223.57	364.45	223.44	349.74	225.65
091_08.png	456.25	219.66	441.28	218.36	422.53	220.05	383.07	223.57	366.93	223.18	350.00	225.52
091_09.png	458.20	219.40	446.61	218.36	425.26	220.18	386.07	223.70	372.53	223.57	352.08	226.56
091_10.png	458.33	221.22	446.22	221.22	425.52	221.09	386.46	224.48	372.66	225.78	352.73	227.21
091_11.png	456.77	220.96	442.19	220.44	424.35	220.70	385.16	223.96	368.75	225.00	351.43	226.95
091_12.png	453.13	220.70	437.63	220.31	421.09	220.57	382.03	223.96	363.80	225.91	349.09	226.95
