049_01.png	490.23	182.94	478.25	181.90	458.46	184.25	419.79	185.55	405.08	184.89	386.07	187.76
049_02.png	491.14	185.03	479.69	183.72	459.11	186.59	420.05	188.41	406.77	187.50	386.33	189.97
049_03.png	486.72	187.11	472.53	185.03	454.17	188.02	415.11	189.71	398.96	188.93	381.90	191.54
049_04.png	484.77	185.42	467.58	183.98	450.78	186.85	411.07	187.76	393.36	186.85	377.86	190.11
049_05.png	485.03	187.63	464.58	186.59	450.39	189.06	411.20	190.50	389.97	189.97	377.47	191.54
049_06.png	484.89	187.63	465.50	187.63	451.43	188.54	412.76	189.97	391.28	190.89	378.91	191.80
049_07.png	485.42	186.20	469.01	186.07	452.08	186.85	413.67	188.54	395.18	188.93	381.12	190.36
049_08.png	486.07	185.94	471.36	186.46	452.73	187.24	413.54	188.80	397.66	189.19	379.82	190.75
049_09.png	486.07	188.02	474.61	187.89	453.39	188.93	414.19	190.11	400.65	190.75	380.34	192.32
049_10.png	486.46	189.45	472.39	190.63	453.39	189.45	414.97	190.89	399.09	193.36	380.86	194.40
049_11.png	486.46	189.45	471.22	190.50	453.00	189.71	414.71	191.14	397.92	193.36	380.47	194.66
049_12.png	484.89	188.80	467.97	189.71	451.56	189.19	412.89	191.02	394.66	193.75	379.69	194.40
