046_01.png	452.86	214.71	439.58	214.19	424.87	215.50	383.98	217.32	368.62	217.06	355.47	218.49
046_02.png	462.24	219.79	451.17	218.88	434.77	221.09	393.23	222.00	379.95	220.57	363.02	221.48
046_03.png	456.77	220.70	443.36	220.31	428.13	222.53	386.59	224.22	371.88	223.05	356.90	223.44
046_04.png	448.05	219.92	433.98	218.88	419.79	221.75	378.25	224.48	362.37	223.18	348.96	224.61
046_05.png	445.57	221.75	429.95	220.31	417.19	222.53	375.26	226.04	357.94	224.87	347.00	227.08
046_06.png	445.83	223.83	429.82	223.83	417.45	225.52	375.39	228.78	357.68	228.52	346.75	229.17
046_07.png	449.35	224.74	436.33	224.48	422.00	226.17	379.95	229.43	364.06	228.91	351.17	229.30
046_08.png	454.17	225.26	441.54	225.26	426.30	226.95	384.64	229.30	369.40	228.78	355.21	229.04
046_09.png	454.43	225.52	443.88	224.87	427.08	226.82	385.03	228.91	371.75	228.25	355.47	229.04
046_10.png	453.64	226.30	442.97	226.43	425.65	227.47	385.03	229.30	371.22	229.69	355.73	230.34
046_11.png	448.83	226.04	436.59	226.04	421.22	227.34	379.04	229.95	364.45	230.47	350.78	230.73
046_12.png	447.92	224.87	433.98	225.52	419.66	226.43	378.52	229.43	361.98	230.21	349.48	230.21
