055_01.png	448.18	284.25	435.81	280.99	421.36	283.59	380.34	282.03	367.06	279.04	353.13	281.90
055_02.png	454.17	275.52	443.10	272.14	427.73	274.74	387.11	273.44	376.17	270.70	360.03	273.70
055_03.png	454.69	280.08	441.28	277.08	427.73	279.69	387.24	278.39	374.48	275.39	359.25	278.52
055_04.png	454.04	282.55	438.67	279.56	427.08	281.77	386.07	281.12	371.48	278.00	358.07	280.60
055_05.png	453.91	283.98	436.20	281.38	426.30	283.72	384.89	282.42	368.62	279.43	357.42	281.51
055_06.png	453.52	285.81	436.33	283.59	426.04	285.16	385.29	284.11	368.49	281.64	357.55	283.46
055_07.png	454.43	286.85	439.32	284.89	427.08	286.59	386.07	285.68	371.75	282.94	358.46	285.16
055_08.png	456.51	287.76	442.97	285.55	429.30	287.24	387.76	285.94	375.39	283.46	359.50	285.81
055_09.png	458.46	289.19	447.66	287.50	431.38	289.06	390.50	287.50	380.21	285.81	361.72	287.89
055_10.png	457.94	290.23	447.27	289.58	431.64	289.84	390.63	288.67	379.56	287.63	362.89	288.41
055_11.png	457.55	291.67	445.57	290.50	431.38	291.02	389.84	290.11	376.82	288.41	361.33	290.11
055_12.png	456.90	293.23	442.32	291.54	430.47	292.58	389.32	291.41	374.61	289.19	360.94	290.75
